Ativo,Data,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
MGLU3,18/01/2021,24.05,24.65,23.91,24.45,592662138.00,24257200
MGLU3,15/01/2021,23.42,24.11,23.35,23.96,776683024.00,32761100
MGLU3,14/01/2021,24.15,24.16,23.50,23.73,605949975.00,25548400
MGLU3,13/01/2021,24.20,24.20,23.55,24.02,612087035.00,25610200
MGLU3,12/01/2021,23.60,24.32,23.25,24.20,838335878.00,35040100
MGLU3,11/01/2021,23.50,23.85,23.33,23.49,626844958.00,26648100
MGLU3,08/01/2021,23.19,24.30,23.02,23.84,1046737076.00,43988100
MGLU3,07/01/2021,23.64,23.85,22.95,23.16,981310617.00,42146600
MGLU3,06/01/2021,24.65,24.66,23.42,23.44,1239554598.00,51799000
MGLU3,05/01/2021,25.10,25.18,24.34,24.76,629236845.00,25431900
MGLU3,04/01/2021,25.26,25.58,24.87,25.20,648542500.00,25706100
MGLU3,30/12/2020,25.37,25.66,24.95,24.95,484317368.00,19188700
MGLU3,29/12/2020,25.21,25.54,25.00,25.26,450114769.00,17789700
MGLU3,28/12/2020,24.76,25.31,24.38,25.23,574982762.00,23099100
MGLU3,23/12/2020,25.23,25.61,24.95,24.95,519517328.00,20558600
MGLU3,22/12/2020,25.27,25.40,24.83,25.14,635194504.00,25236200
MGLU3,21/12/2020,23.91,25.36,23.59,24.98,1296282857.00,52188800
MGLU3,18/12/2020,24.46,24.61,24.08,24.50,755693843.00,31019400
MGLU3,17/12/2020,24.84,25.09,24.34,24.52,577767619.00,23427200
MGLU3,16/12/2020,24.48,24.95,24.15,24.94,1019621891.00,41309900
MGLU3,15/12/2020,24.14,24.80,23.62,24.59,965049098.00,39496800
MGLU3,14/12/2020,22.98,24.20,22.85,24.03,1023632403.00,43300500
MGLU3,11/12/2020,23.07,23.51,22.70,22.97,879006071.00,38144400
MGLU3,10/12/2020,24.08,24.14,23.15,23.38,789377783.00,33674300
MGLU3,09/12/2020,24.93,25.04,23.79,23.96,995565908.00,41174000
MGLU3,08/12/2020,23.71,24.93,23.59,24.93,1031635256.00,42095700
MGLU3,07/12/2020,23.64,24.25,23.41,23.78,588564616.00,24571500
MGLU3,04/12/2020,23.40,23.83,23.15,23.64,536356387.00,22737900
MGLU3,03/12/2020,23.06,23.58,22.91,23.28,771545720.00,33183700
MGLU3,02/12/2020,22.86,23.15,22.73,23.03,587549475.00,25575700
MGLU3,01/12/2020,23.63,23.75,22.58,22.86,1129000405.00,49280200
MGLU3,30/11/2020,24.18,24.67,23.20,23.36,1591525976.00,67110300
MGLU3,27/11/2020,24.30,24.53,23.90,24.17,873557848.00,36125600
MGLU3,26/11/2020,23.88,24.28,23.80,24.23,559021850.00,23108700
MGLU3,25/11/2020,23.65,24.29,23.50,23.98,932701511.00,38914800
MGLU3,24/11/2020,23.35,23.95,22.88,23.68,1343832026.00,57465100
MGLU3,23/11/2020,24.28,24.35,23.20,23.40,1405220825.00,59639700
MGLU3,20/11/2020,24.92,24.93,23.99,24.18,953763278.00,39258900
MGLU3,19/11/2020,24.51,24.70,23.80,24.62,1210603839.00,50040100
MGLU3,18/11/2020,24.68,24.71,24.05,24.52,767952361.00,31523100
MGLU3,17/11/2020,24.73,25.25,24.51,24.71,793749740.00,31907900
MGLU3,16/11/2020,25.28,25.37,24.25,24.83,1018863511.00,41356200
MGLU3,13/11/2020,25.74,25.76,24.84,25.08,892181529.00,35563800
MGLU3,12/11/2020,25.51,25.93,24.89,25.46,860962653.00,33819000
MGLU3,11/11/2020,25.38,26.19,25.26,25.56,1313464699.00,51171300
MGLU3,10/11/2020,25.99,27.10,25.16,25.20,2050457518.00,79060600
MGLU3,09/11/2020,28.13,28.28,26.33,26.43,1930140508.00,71761700
MGLU3,06/11/2020,26.98,27.34,26.49,27.31,900212742.00,33294500
MGLU3,05/11/2020,26.86,27.68,26.72,27.43,1264759181.00,46382700
MGLU3,04/11/2020,25.38,26.61,25.35,26.17,1342609265.00,51188300
MGLU3,03/11/2020,25.26,25.37,24.73,24.97,631808381.00,25250200
MGLU3,30/10/2020,25.13,25.28,24.14,24.61,759592694.00,30774500
MGLU3,29/10/2020,24.38,25.56,23.86,25.34,936491134.00,37377800
MGLU3,28/10/2020,24.78,25.22,24.38,24.61,881347645.00,35598000
MGLU3,27/10/2020,25.51,25.73,25.10,25.43,512703187.00,20236000
MGLU3,26/10/2020,25.78,26.08,25.09,25.45,647594835.00,25398600
MGLU3,23/10/2020,26.08,26.19,25.63,25.90,607526048.00,23493100
MGLU3,22/10/2020,26.33,26.38,25.98,26.08,591800564.00,22661500
MGLU3,21/10/2020,25.98,26.78,25.94,26.20,927919548.00,35152600
MGLU3,20/10/2020,25.78,26.12,25.63,26.02,713687955.00,27494200
MGLU3,19/10/2020,26.09,26.28,25.33,25.67,930389023.00,36081500
MGLU3,16/10/2020,25.74,26.03,25.14,25.78,831087400.00,32430700
MGLU3,15/10/2020,25.00,26.05,24.98,25.49,880842739.00,34372300
MGLU3,14/10/2020,26.48,27.23,25.02,25.57,2148443613.00,82849500
MGLU3,13/10/2020,24.86,26.08,24.85,25.98,2403295162.00,94011200
MGLU3,09/10/2020,22.95,24.52,22.88,24.52,2185002408.00,91257200
MGLU3,08/10/2020,22.43,22.98,22.26,22.95,1047977282.00,46240800
MGLU3,07/10/2020,22.41,22.67,22.21,22.22,925243897.00,41335200
MGLU3,06/10/2020,22.73,22.78,22.20,22.31,955971647.00,42424000
MGLU3,05/10/2020,22.23,22.65,22.05,22.52,1073038447.00,47900400
MGLU3,02/10/2020,22.74,22.92,21.88,21.99,1313468517.00,58782400
MGLU3,01/10/2020,22.32,22.95,22.28,22.95,1027117982.00,45224800
MGLU3,30/09/2020,22.01,22.46,21.79,22.28,1037567767.00,46604400
MGLU3,29/09/2020,21.87,22.19,21.62,21.85,836950608.00,38056400
MGLU3,28/09/2020,22.88,23.05,21.74,21.85,1392780311.00,62530400
MGLU3,25/09/2020,22.08,22.75,21.86,22.64,951211766.00,42774800
MGLU3,24/09/2020,21.71,22.43,21.41,22.31,1066270633.00,48224800
MGLU3,23/09/2020,22.35,22.47,21.53,21.60,939876968.00,42780000
MGLU3,22/09/2020,22.38,22.53,21.86,22.35,1167210056.00,52440000
MGLU3,21/09/2020,21.29,22.27,21.06,22.16,1318408146.00,60682400
MGLU3,18/09/2020,21.88,22.37,21.49,21.77,1310718454.00,59814800
MGLU3,17/09/2020,22.13,22.31,21.65,21.76,1073183352.00,49051200
MGLU3,16/09/2020,22.44,22.70,22.14,22.27,821816671.00,36726400
MGLU3,15/09/2020,22.83,23.09,22.25,22.38,1018522342.00,45284400
MGLU3,14/09/2020,22.28,22.95,22.23,22.56,1121210402.00,49417600
MGLU3,11/09/2020,22.32,22.58,21.76,21.87,1055395102.00,47711200
MGLU3,10/09/2020,22.82,23.40,21.73,22.04,1486704980.00,65307200
MGLU3,09/09/2020,22.24,22.84,22.24,22.78,1028321646.00,45490400
MGLU3,08/09/2020,21.74,22.36,21.36,21.90,988354235.00,44865200
MGLU3,04/09/2020,22.34,22.59,20.85,22.17,1950207658.00,89654400
MGLU3,03/09/2020,23.43,23.55,21.78,22.11,1886698485.00,84315200
MGLU3,02/09/2020,23.95,24.08,23.23,23.36,952123909.00,40392000
MGLU3,01/09/2020,23.53,24.04,23.40,23.81,834569425.00,34987600
MGLU3,31/08/2020,23.61,23.61,23.07,23.28,1039084731.00,44439600
MGLU3,28/08/2020,23.10,23.62,22.95,23.62,913743313.00,39057600
MGLU3,27/08/2020,22.59,23.01,22.59,22.97,1117748174.00,48830400
MGLU3,26/08/2020,22.01,22.85,21.97,22.52,1550708825.00,68894400
MGLU3,25/08/2020,21.96,22.16,21.83,21.98,645104258.00,29324400
MGLU3,24/08/2020,22.03,22.25,21.63,21.75,679698920.00,31017600
MGLU3,21/08/2020,21.72,22.16,21.58,21.82,713718821.00,32696000
MGLU3,20/08/2020,22.02,22.05,21.52,21.82,1183649902.00,54207600
MGLU3,19/08/2020,22.23,22.54,22.04,22.41,1209646844.00,54218400
MGLU3,18/08/2020,21.36,22.43,20.98,22.36,2767676215.00,127005600
MGLU3,17/08/2020,20.61,20.85,19.83,20.39,1177551273.00,57799600
MGLU3,14/08/2020,20.13,20.59,20.03,20.42,858696587.00,42314000
MGLU3,13/08/2020,20.13,20.98,19.85,20.09,1289414837.00,62929600
MGLU3,12/08/2020,20.31,20.51,19.78,20.00,876029811.00,43783200
MGLU3,11/08/2020,20.66,20.73,20.04,20.23,859108745.00,42299200
MGLU3,10/08/2020,21.53,21.56,20.26,20.46,1249002313.00,60358400
MGLU3,07/08/2020,21.28,21.86,21.07,21.39,995047068.00,46206400
MGLU3,06/08/2020,20.98,21.53,20.86,21.46,934122135.00,43840800
MGLU3,05/08/2020,20.81,21.09,20.71,20.73,629595916.00,30096000
MGLU3,04/08/2020,20.34,20.78,20.19,20.61,640821528.00,31259600
MGLU3,03/08/2020,20.28,20.68,19.92,20.62,769696882.00,37796800
MGLU3,31/07/2020,21.03,21.17,19.98,20.16,920306840.00,45085200
MGLU3,30/07/2020,19.76,20.82,19.73,20.78,923957258.00,45185200
MGLU3,29/07/2020,20.20,20.31,19.84,20.01,504325405.00,25153200
MGLU3,28/07/2020,19.79,20.23,19.59,20.06,594946270.00,29706000
MGLU3,27/07/2020,20.12,20.45,19.59,19.80,805169460.00,40314800
MGLU3,24/07/2020,19.93,19.93,19.26,19.88,1065292868.00,54074800
MGLU3,23/07/2020,21.23,21.31,19.59,20.06,1035393077.00,50527200
MGLU3,22/07/2020,20.96,21.47,20.50,21.12,906237679.00,42906000
MGLU3,21/07/2020,22.13,22.33,20.89,21.03,1300201747.00,60792000
MGLU3,20/07/2020,20.55,21.75,20.49,21.71,921863464.00,43134400
MGLU3,17/07/2020,20.08,20.51,20.08,20.46,897004424.00,43843600
MGLU3,16/07/2020,20.23,20.41,19.75,20.00,889309611.00,44465200
MGLU3,15/07/2020,20.28,20.43,20.18,20.33,1033889874.00,50817600
MGLU3,14/07/2020,20.15,20.55,19.82,20.08,1134407937.00,56448400
MGLU3,13/07/2020,20.11,20.51,20.01,20.08,882668906.00,43433600
MGLU3,10/07/2020,19.78,20.21,19.70,20.00,1035532867.00,51715600
MGLU3,09/07/2020,19.21,19.85,19.02,19.81,906062016.00,46352400
MGLU3,08/07/2020,18.77,19.14,18.67,19.14,881064803.00,46463200
MGLU3,07/07/2020,17.94,18.66,17.73,18.64,909169805.00,49454800
MGLU3,06/07/2020,18.17,18.26,17.86,17.96,585791879.00,32428800
MGLU3,03/07/2020,17.51,17.98,17.29,17.96,500895761.00,28153200
MGLU3,02/07/2020,18.15,18.28,17.49,17.49,762904979.00,42720800
MGLU3,01/07/2020,17.96,18.09,17.69,18.04,630775177.00,35180400
MGLU3,30/06/2020,17.42,18.19,17.37,17.88,915307025.00,51147200
MGLU3,29/06/2020,17.51,17.57,17.05,17.57,569258567.00,32779200
MGLU3,26/06/2020,17.34,17.69,17.13,17.30,569073167.00,32725600
MGLU3,25/06/2020,17.44,17.64,17.15,17.39,548252025.00,31506000
MGLU3,24/06/2020,17.51,17.86,17.02,17.41,739936279.00,42544400
MGLU3,23/06/2020,17.85,17.99,17.53,17.53,518944570.00,29254400
MGLU3,22/06/2020,17.87,18.05,17.51,17.69,659645026.00,37044000
MGLU3,19/06/2020,17.71,17.90,17.57,17.81,1421911748.00,79908400
MGLU3,18/06/2020,16.76,17.69,16.45,17.39,1349669237.00,77620800
MGLU3,17/06/2020,16.57,17.13,16.45,16.76,1297837180.00,76996000
MGLU3,16/06/2020,16.62,16.83,16.12,16.47,1026731595.00,62136800
MGLU3,15/06/2020,15.68,16.43,15.52,16.43,941249940.00,58411200
MGLU3,12/06/2020,15.67,16.22,15.60,15.96,1081156489.00,68166800
MGLU3,10/06/2020,15.72,16.23,15.25,16.12,1253900738.00,78882000
MGLU3,09/06/2020,15.26,15.89,15.19,15.56,711621356.00,45608800
MGLU3,08/06/2020,14.97,15.79,14.80,15.56,1273748452.00,82186400
MGLU3,05/06/2020,15.47,15.49,14.60,14.83,1152736223.00,77066000
MGLU3,04/06/2020,15.38,15.51,14.97,15.09,773714973.00,50903600
MGLU3,03/06/2020,15.69,15.84,15.01,15.56,1196709915.00,78126000
MGLU3,02/06/2020,16.12,16.21,15.32,15.42,1163971312.00,74000000
MGLU3,01/06/2020,15.97,16.13,15.66,15.89,560037173.00,35015200
MGLU3,29/05/2020,16.29,16.39,15.97,16.06,1079432821.00,66991200
MGLU3,28/05/2020,16.78,16.85,16.09,16.28,892351572.00,54199200
MGLU3,27/05/2020,16.68,16.91,16.15,16.81,933403476.00,56248400
MGLU3,26/05/2020,15.77,17.00,15.76,16.09,1675837683.00,102089600
MGLU3,25/05/2020,14.77,15.22,14.69,15.07,653781074.00,43346400
MGLU3,22/05/2020,14.44,14.80,14.26,14.38,637731509.00,43786400
MGLU3,21/05/2020,14.37,14.75,14.24,14.54,611892600.00,42032800
MGLU3,20/05/2020,14.72,14.85,14.19,14.20,694929743.00,48096000
MGLU3,19/05/2020,13.96,14.78,13.90,14.62,860415025.00,59338800
MGLU3,18/05/2020,14.09,14.14,13.75,13.91,575906728.00,41223200
MGLU3,15/05/2020,13.72,14.03,13.55,13.75,481560556.00,34915200
MGLU3,14/05/2020,13.67,13.90,13.42,13.85,728940781.00,53270400
MGLU3,13/05/2020,13.87,13.96,13.58,13.75,676187688.00,49106800
MGLU3,12/05/2020,13.85,14.22,13.49,13.67,564719806.00,40622400
MGLU3,11/05/2020,13.83,14.11,13.61,13.71,466748134.00,33542400
MGLU3,08/05/2020,14.45,14.45,13.66,13.86,767351440.00,55204000
MGLU3,07/05/2020,14.10,14.52,13.32,14.17,1300026456.00,92408400
MGLU3,06/05/2020,13.03,13.99,12.98,13.76,1617336314.00,118660000
MGLU3,05/05/2020,13.01,13.17,12.51,12.52,657808092.00,50890400
MGLU3,04/05/2020,11.98,12.89,11.80,12.83,653934097.00,52122400
MGLU3,30/04/2020,12.44,12.86,12.25,12.40,586640941.00,46418800
MGLU3,29/04/2020,13.12,13.20,12.51,12.63,853595297.00,66516400
MGLU3,28/04/2020,12.72,12.92,12.51,12.92,735647942.00,57689600
MGLU3,27/04/2020,12.28,12.47,11.98,12.35,854150131.00,69732800
MGLU3,24/04/2020,12.07,12.26,10.65,11.82,1215789516.00,105264400
MGLU3,23/04/2020,12.94,13.10,12.12,12.34,877973429.00,69818400
MGLU3,22/04/2020,12.35,13.02,12.25,12.61,1130561263.00,88870400
MGLU3,20/04/2020,10.91,12.11,10.79,12.10,930721738.00,79129200
MGLU3,17/04/2020,11.65,11.70,10.95,11.13,541649999.00,48179600
MGLU3,16/04/2020,11.14,11.48,11.03,11.37,654443316.00,57933200
MGLU3,15/04/2020,10.50,11.06,10.35,10.94,583645127.00,53939600
MGLU3,14/04/2020,10.70,10.83,10.56,10.70,477497937.00,44486000
MGLU3,13/04/2020,10.25,10.50,10.15,10.46,349447323.00,33614400
MGLU3,09/04/2020,10.68,10.90,10.29,10.39,545582465.00,51614400
MGLU3,08/04/2020,10.05,10.53,9.84,10.47,650158040.00,62905600
MGLU3,07/04/2020,10.34,10.63,10.00,10.00,811138807.00,78278800
MGLU3,06/04/2020,9.58,9.83,9.29,9.53,621060671.00,64714400
MGLU3,03/04/2020,8.82,8.89,8.32,8.87,569610562.00,65600400
MGLU3,02/04/2020,9.54,9.66,8.76,8.95,750962898.00,81574800
MGLU3,01/04/2020,9.33,9.76,9.00,9.35,689260205.00,73311200
MGLU3,31/03/2020,10.60,10.78,9.68,9.73,993667154.00,96640000
MGLU3,30/03/2020,10.23,10.48,9.93,10.38,777851240.00,75363200
MGLU3,27/03/2020,9.65,10.16,9.39,9.73,669301835.00,68004400
MGLU3,26/03/2020,10.14,11.08,10.04,10.26,972712084.00,91541200
MGLU3,25/03/2020,9.21,10.82,9.16,9.98,1292689696.00,125173600
MGLU3,24/03/2020,8.41,9.43,8.41,9.15,737700383.00,82749200
MGLU3,23/03/2020,8.11,8.22,7.38,7.54,654029759.00,85826000
MGLU3,20/03/2020,8.18,9.00,7.60,7.65,956805509.00,113467200
MGLU3,19/03/2020,6.86,7.83,6.24,7.62,813303143.00,112723200
MGLU3,18/03/2020,7.99,8.39,6.60,7.19,907306875.00,121748400
MGLU3,17/03/2020,9.01,9.40,8.20,8.87,975191914.00,108219600
MGLU3,16/03/2020,8.73,9.96,8.50,8.50,834843156.00,92384800
MGLU3,13/03/2020,10.60,10.67,8.54,10.48,1187846877.00,120562800
MGLU3,12/03/2020,8.98,9.69,7.63,8.48,605172409.00,70036800
MGLU3,11/03/2020,11.23,11.67,9.95,10.75,867278208.00,80331600
MGLU3,10/03/2020,11.23,11.73,10.55,11.72,911982929.00,82114000
MGLU3,09/03/2020,9.74,10.57,9.68,10.07,987613784.00,97178400
MGLU3,06/03/2020,11.01,11.58,10.74,11.31,1266275723.00,113371200
MGLU3,05/03/2020,12.97,12.97,11.63,11.92,1038947850.00,84786000
MGLU3,04/03/2020,13.57,13.59,12.94,13.09,598825511.00,45342400
MGLU3,03/03/2020,13.14,13.67,12.89,13.19,776779241.00,58392000
MGLU3,02/03/2020,12.65,13.33,12.43,13.11,837449679.00,64611600
MGLU3,28/02/2020,12.23,12.60,11.78,12.60,962179527.00,78799200
MGLU3,27/02/2020,12.97,13.32,12.48,12.54,753143632.00,58818800
MGLU3,26/02/2020,13.24,13.49,12.91,13.19,710372178.00,53716400
MGLU3,21/02/2020,13.88,14.43,13.82,14.08,543124164.00,38342000
MGLU3,20/02/2020,14.45,14.50,13.93,14.11,630926467.00,44558000
MGLU3,19/02/2020,14.56,14.70,14.37,14.44,530812562.00,36514000
MGLU3,18/02/2020,14.53,14.75,14.35,14.53,557441121.00,38234000
MGLU3,17/02/2020,14.47,14.95,14.26,14.68,1080904284.00,73775200
MGLU3,14/02/2020,14.37,14.46,13.97,14.05,520635984.00,36680000
MGLU3,13/02/2020,13.70,14.30,13.50,14.23,773742971.00,54978400
MGLU3,12/02/2020,13.61,14.11,13.54,13.96,587482165.00,42104000
MGLU3,11/02/2020,13.27,13.67,12.91,13.54,509742233.00,37954800
MGLU3,10/02/2020,13.47,13.85,12.86,13.07,676982144.00,51324800
MGLU3,07/02/2020,13.90,13.95,13.35,13.53,531849510.00,39083200
MGLU3,06/02/2020,14.47,14.51,13.92,13.93,580008366.00,41164000
MGLU3,05/02/2020,14.60,14.68,14.23,14.30,498431404.00,34484400
MGLU3,04/02/2020,14.37,14.64,14.25,14.39,476091264.00,32872800
MGLU3,03/02/2020,14.09,14.21,13.89,14.10,347045886.00,24566000
MGLU3,31/01/2020,13.88,14.26,13.77,13.92,542202879.00,38781200
MGLU3,30/01/2020,14.06,14.15,13.73,14.10,618868402.00,44303600
MGLU3,29/01/2020,14.35,14.49,14.13,14.29,572260756.00,39798000
