Ativo,Data,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
MGLU3,28/01/2020,13.48,14.22,13.48,14.22,578659905.00,41425600
MGLU3,27/01/2020,13.73,13.80,13.41,13.42,410252948.00,30095200
MGLU3,24/01/2020,14.16,14.23,13.97,14.01,425075078.00,30074800
MGLU3,23/01/2020,13.89,14.15,13.70,14.12,459290018.00,32739600
MGLU3,22/01/2020,14.10,14.25,13.68,13.89,504642169.00,36062400
MGLU3,21/01/2020,13.90,14.16,13.87,13.95,453312578.00,32257200
MGLU3,20/01/2020,13.50,13.97,13.49,13.97,410507433.00,29623600
MGLU3,17/01/2020,13.42,13.58,13.25,13.56,325133058.00,24184000
MGLU3,16/01/2020,13.52,13.65,13.05,13.34,450264041.00,33515200
MGLU3,15/01/2020,13.39,13.56,13.27,13.39,497072546.00,36965600
MGLU3,14/01/2020,13.47,13.73,13.37,13.47,449252452.00,33180800
MGLU3,13/01/2020,13.02,13.53,13.01,13.53,456662767.00,34307200
MGLU3,10/01/2020,13.00,13.24,12.74,12.92,490701303.00,37484400
MGLU3,09/01/2020,12.60,13.03,12.58,12.99,570760625.00,44120000
MGLU3,08/01/2020,12.13,12.56,12.10,12.55,494756652.00,40007200
MGLU3,07/01/2020,12.21,12.28,12.10,12.17,327202769.00,26818800
MGLU3,06/01/2020,12.08,12.30,11.93,12.21,332820541.00,27359200
MGLU3,03/01/2020,12.10,12.31,12.05,12.20,327833288.00,26737600
MGLU3,02/01/2020,12.05,12.31,11.90,12.31,361396038.00,29600800
MGLU3,30/12/2019,12.17,12.22,11.85,11.89,389200572.00,32350400
MGLU3,27/12/2019,12.25,12.32,12.01,12.15,287918494.00,23699600
MGLU3,26/12/2019,12.17,12.24,12.13,12.24,237263092.00,19397200
MGLU3,23/12/2019,12.12,12.28,12.07,12.15,317271967.00,26009200
MGLU3,20/12/2019,12.12,12.23,11.96,12.12,444664509.00,36742800
MGLU3,19/12/2019,12.10,12.15,11.94,12.12,364237270.00,30079600
MGLU3,18/12/2019,12.01,12.22,11.88,12.10,364237270.00,30079600
MGLU3,17/12/2019,12.31,12.31,11.78,11.94,583046161.00,48477200
MGLU3,16/12/2019,12.34,12.44,12.13,12.29,527033609.00,42746000
MGLU3,13/12/2019,12.04,12.38,11.97,12.23,669292926.00,54632800
MGLU3,12/12/2019,11.96,12.06,11.85,11.93,434323957.00,36261600
MGLU3,11/12/2019,11.69,11.94,11.63,11.86,534626049.00,45071600
MGLU3,10/12/2019,11.45,11.62,11.29,11.62,389876583.00,33751600
MGLU3,09/12/2019,11.32,11.59,11.30,11.43,585552311.00,51046000
MGLU3,06/12/2019,11.23,11.37,11.17,11.32,342437753.00,30212800
MGLU3,05/12/2019,11.04,11.27,10.99,11.19,436178801.00,39038400
MGLU3,04/12/2019,11.15,11.41,10.97,10.99,651889573.00,58363600
MGLU3,03/12/2019,11.27,11.27,10.97,11.12,382310077.00,34445600
MGLU3,02/12/2019,11.33,11.38,11.10,11.20,442949718.00,39413200
MGLU3,29/11/2019,11.42,11.45,11.23,11.23,515640837.00,45510400
MGLU3,28/11/2019,11.30,11.48,11.18,11.37,547902617.00,48190000
MGLU3,27/11/2019,10.83,11.37,10.77,11.37,724147698.00,65134000
MGLU3,26/11/2019,11.02,11.04,10.60,10.73,775493647.00,71944400
MGLU3,25/11/2019,11.34,11.35,11.05,11.05,405579943.00,36308000
MGLU3,22/11/2019,11.15,11.39,11.11,11.34,542982957.00,47984000
MGLU3,21/11/2019,11.19,11.24,11.03,11.22,478417792.00,42849600
MGLU3,19/11/2019,11.22,11.28,10.85,11.10,661732655.00,59731600
MGLU3,18/11/2019,11.22,11.27,10.91,11.22,1238921553.00,110621200
MGLU3,14/11/2019,10.65,11.09,10.61,11.03,793563916.00,72272400
MGLU3,13/11/2019,10.69,10.69,10.40,10.60,964647686.00,91291200
MGLU3,12/11/2019,11.27,11.33,10.74,10.82,714050923.00,65437200
MGLU3,11/11/2019,10.85,11.34,10.78,11.23,499172902.00,44655600
MGLU3,08/11/2019,10.85,11.17,10.71,10.92,466519228.00,42558800
MGLU3,07/11/2019,11.37,11.44,11.01,11.02,440041969.00,39114800
MGLU3,06/11/2019,11.10,11.29,10.84,11.27,525036523.00,47176000
MGLU3,05/11/2019,11.30,11.54,10.85,10.98,810033525.00,72748800
MGLU3,04/11/2019,12.00,12.17,11.16,11.21,1467795786.00,125373600
MGLU3,01/11/2019,11.21,11.79,11.20,11.77,1067848747.00,91658800
MGLU3,31/10/2019,10.81,11.13,10.61,11.13,1036783508.00,95420000
MGLU3,30/10/2019,10.69,11.08,10.53,10.98,1387340344.00,127466800
MGLU3,29/10/2019,10.77,10.82,10.13,10.26,511918461.00,49020800
MGLU3,28/10/2019,10.52,10.77,10.48,10.64,443739833.00,41779200
MGLU3,25/10/2019,10.82,10.85,10.47,10.47,342864997.00,32177200
MGLU3,24/10/2019,10.84,10.96,10.76,10.78,257418839.00,23676800
MGLU3,23/10/2019,10.87,10.97,10.70,10.84,349377664.00,32224400
MGLU3,22/10/2019,10.77,10.97,10.76,10.90,257502261.00,23618000
MGLU3,21/10/2019,10.81,10.86,10.58,10.75,262996918.00,24525600
MGLU3,18/10/2019,10.83,10.96,10.56,10.72,304768678.00,28267600
MGLU3,17/10/2019,10.65,11.06,10.62,10.76,579045441.00,53095600
MGLU3,16/10/2019,10.37,10.69,10.22,10.66,432364523.00,40951200
MGLU3,15/10/2019,10.52,10.67,10.28,10.42,398456565.00,38015200
MGLU3,14/10/2019,9.97,10.51,9.95,10.51,455963612.00,43771200
MGLU3,11/10/2019,9.84,10.16,9.81,10.10,437555233.00,43565200
MGLU3,10/10/2019,9.90,9.97,9.67,9.71,294574066.00,30080400
MGLU3,09/10/2019,9.55,9.89,9.54,9.89,346355309.00,35445600
MGLU3,08/10/2019,9.63,9.72,9.44,9.47,404749286.00,42363200
MGLU3,07/10/2019,9.61,9.90,9.50,9.56,383383299.00,39173600
MGLU3,04/10/2019,9.31,9.69,9.29,9.65,566106051.00,59227200
MGLU3,03/10/2019,9.10,9.29,8.97,9.29,211070056.00,23024000
MGLU3,02/10/2019,9.25,9.28,9.03,9.09,322699008.00,35178400
MGLU3,01/10/2019,9.25,9.32,9.14,9.32,238457913.00,25667200
MGLU3,30/09/2019,9.15,9.27,9.10,9.22,189742008.00,20487200
MGLU3,27/09/2019,9.10,9.17,9.00,9.16,146882959.00,16074400
MGLU3,26/09/2019,9.16,9.28,9.09,9.10,254375652.00,27549200
MGLU3,25/09/2019,9.10,9.18,8.90,9.14,203646074.00,22364000
MGLU3,24/09/2019,8.99,9.21,8.95,9.15,343001139.00,37483200
MGLU3,23/09/2019,9.11,9.11,8.90,8.96,219705407.00,24403600
MGLU3,20/09/2019,8.95,9.10,8.82,9.10,383423206.00,42439600
MGLU3,19/09/2019,8.81,9.05,8.81,8.91,412356723.00,45821200
MGLU3,18/09/2019,8.59,8.76,8.58,8.73,221413189.00,25364800
MGLU3,17/09/2019,8.50,8.76,8.42,8.68,357552507.00,41146000
MGLU3,16/09/2019,8.41,8.68,8.16,8.68,358209187.00,42258400
MGLU3,13/09/2019,8.77,8.78,8.48,8.49,264177079.00,30653600
MGLU3,12/09/2019,8.71,8.81,8.43,8.71,435538650.00,50108400
MGLU3,11/09/2019,8.39,8.63,8.25,8.61,551620848.00,65138800
MGLU3,10/09/2019,8.21,8.29,7.87,8.09,769047595.00,95242400
MGLU3,09/09/2019,8.98,9.00,8.34,8.51,491185061.00,56871600
MGLU3,06/09/2019,9.21,9.23,8.92,8.96,281599220.00,31169200
MGLU3,05/09/2019,9.33,9.41,9.12,9.14,260016006.00,27900400
MGLU3,04/09/2019,9.13,9.26,9.05,9.26,286721453.00,31100400
MGLU3,03/09/2019,9.03,9.31,8.91,8.93,266667568.00,29240000
MGLU3,02/09/2019,9.09,9.20,8.98,9.11,244757387.00,26818800
MGLU3,30/08/2019,9.36,9.44,8.94,9.03,401740515.00,43839600
MGLU3,29/08/2019,8.86,9.28,8.80,9.28,504566472.00,55474000
MGLU3,28/08/2019,8.47,8.71,8.34,8.69,375713731.00,43870000
MGLU3,27/08/2019,8.53,8.70,8.42,8.52,443218963.00,51687600
MGLU3,26/08/2019,8.68,8.71,8.28,8.39,321841260.00,37924400
MGLU3,23/08/2019,8.38,8.71,8.21,8.41,560479245.00,66062000
MGLU3,22/08/2019,9.14,9.19,8.53,8.57,457316415.00,52275200
MGLU3,21/08/2019,9.15,9.27,9.10,9.10,230954411.00,25068400
MGLU3,20/08/2019,9.37,9.38,9.01,9.09,374998488.00,40922800
MGLU3,19/08/2019,9.48,9.51,9.29,9.42,215667375.00,22778000
MGLU3,16/08/2019,9.36,9.42,9.06,9.35,325132144.00,35248400
MGLU3,15/08/2019,9.33,9.47,8.99,9.04,368776839.00,40042000
MGLU3,14/08/2019,9.30,9.52,9.11,9.20,491038050.00,52401600
MGLU3,13/08/2019,9.36,9.53,9.32,9.42,604679599.00,63833200
MGLU3,12/08/2019,9.40,9.40,8.95,9.07,351050468.00,37708800
MGLU3,09/08/2019,9.25,9.62,9.25,9.40,453091633.00,47791200
MGLU3,08/08/2019,9.14,9.30,9.10,9.25,354022252.00,38378400
MGLU3,07/08/2019,9.19,9.19,8.77,9.04,414129396.00,45868800
MGLU3,06/08/2019,8.86,9.23,8.84,9.11,627321759.00,68982400
MGLU3,05/08/2019,8.77,8.77,8.57,8.59,511819950.00,58848000
MGLU3,02/08/2019,8.73,8.86,8.63,8.82,396223729.00,45113600
MGLU3,01/08/2019,8.39,8.69,8.35,8.60,676026519.00,78668800
MGLU3,31/07/2019,8.34,8.40,8.10,8.21,413349690.00,49884800
MGLU3,30/07/2019,8.21,8.45,8.18,8.23,468057135.00,56044800
MGLU3,29/07/2019,7.84,8.23,7.80,8.21,372149828.00,45833600
MGLU3,26/07/2019,7.66,7.90,7.62,7.84,290992392.00,37267200
MGLU3,25/07/2019,7.71,7.72,7.53,7.61,270572415.00,35350400
MGLU3,24/07/2019,7.56,7.75,7.56,7.65,211763840.00,27484800
MGLU3,23/07/2019,7.75,7.77,7.51,7.53,272466007.00,35731200
MGLU3,22/07/2019,7.50,7.70,7.44,7.70,362833210.00,47417600
MGLU3,19/07/2019,7.75,7.76,7.41,7.41,363752417.00,47916800
MGLU3,18/07/2019,7.70,7.79,7.63,7.69,302530074.00,39062400
MGLU3,17/07/2019,7.38,7.81,7.38,7.60,641255977.00,83353600
MGLU3,16/07/2019,7.21,7.29,7.20,7.28,161150722.00,22112000
MGLU3,15/07/2019,7.31,7.32,7.16,7.18,214231207.00,29616000
MGLU3,12/07/2019,7.31,7.48,7.22,7.22,452949161.00,61081600
MGLU3,11/07/2019,7.34,7.34,7.13,7.18,248361083.00,34355200
MGLU3,10/07/2019,7.20,7.34,7.20,7.27,259269106.00,35440000
MGLU3,08/07/2019,7.04,7.19,7.01,7.14,215256595.00,30006400
MGLU3,05/07/2019,6.91,7.10,6.86,7.03,220193958.00,31408000
MGLU3,04/07/2019,6.93,6.97,6.88,6.88,250895732.00,36102400
MGLU3,03/07/2019,6.59,6.87,6.57,6.87,293625285.00,43267200
MGLU3,02/07/2019,6.56,6.61,6.50,6.61,149414246.00,22668800
MGLU3,01/07/2019,6.60,6.65,6.51,6.54,148446172.00,22540800
MGLU3,28/06/2019,6.52,6.57,6.45,6.57,211604832.00,32297600
MGLU3,27/06/2019,6.48,6.52,6.39,6.49,153137480.00,23603200
MGLU3,26/06/2019,6.47,6.54,6.44,6.49,147055500.00,22579200
MGLU3,25/06/2019,6.50,6.57,6.43,6.43,215553338.00,33164800
MGLU3,24/06/2019,6.60,6.66,6.49,6.53,176882403.00,26889600
MGLU3,21/06/2019,6.57,6.66,6.56,6.62,261632074.00,39446400
MGLU3,19/06/2019,6.44,6.57,6.38,6.53,538142257.00,83065600
MGLU3,18/06/2019,6.55,6.62,6.44,6.48,230431475.00,35116800
MGLU3,17/06/2019,6.60,6.72,6.44,6.46,289926699.00,43846400
MGLU3,14/06/2019,6.50,6.69,6.39,6.58,311842483.00,47251200
MGLU3,13/06/2019,6.41,6.54,6.39,6.52,267400075.00,41024000
MGLU3,12/06/2019,6.41,6.41,6.25,6.32,269511612.00,42390400
MGLU3,11/06/2019,6.35,6.52,6.34,6.45,233023428.00,35996800
MGLU3,10/06/2019,6.18,6.36,6.11,6.30,235185952.00,37408000
MGLU3,07/06/2019,5.94,6.18,5.93,6.18,190585095.00,31184000
MGLU3,06/06/2019,6.04,6.04,5.85,5.91,128518962.00,21571200
MGLU3,05/06/2019,6.10,6.14,5.85,5.95,243679337.00,40377600
MGLU3,04/06/2019,6.16,6.19,5.97,6.05,156761119.00,25712000
MGLU3,03/06/2019,6.13,6.19,6.02,6.06,161633861.00,26355200
MGLU3,31/05/2019,5.97,6.10,5.96,6.10,163891524.00,26924800
MGLU3,30/05/2019,5.91,6.05,5.90,6.00,173342749.00,28790400
MGLU3,29/05/2019,5.92,6.08,5.82,5.89,270532334.00,45065600
MGLU3,28/05/2019,5.61,5.88,5.60,5.88,383006493.00,65625600
MGLU3,27/05/2019,5.63,5.66,5.54,5.54,86771147.00,15456000
MGLU3,24/05/2019,5.68,5.71,5.48,5.50,141472936.00,25411200
MGLU3,23/05/2019,5.53,5.67,5.45,5.61,184511388.00,32851200
MGLU3,22/05/2019,5.63,5.73,5.54,5.61,199146189.00,35187200
MGLU3,21/05/2019,5.47,5.65,5.46,5.58,207467560.00,37011200
MGLU3,20/05/2019,5.29,5.45,5.27,5.38,176636649.00,32729600
MGLU3,17/05/2019,5.14,5.38,5.14,5.25,179596402.00,33795200
MGLU3,16/05/2019,5.36,5.38,5.19,5.20,298526472.00,56518400
MGLU3,15/05/2019,5.48,5.48,5.34,5.38,256945955.00,47417600
MGLU3,14/05/2019,5.69,5.76,5.54,5.55,181787677.00,32236800
MGLU3,13/05/2019,5.74,5.76,5.60,5.60,168652229.00,29670400
MGLU3,10/05/2019,5.82,5.87,5.63,5.80,161900517.00,28076800
MGLU3,09/05/2019,6.00,6.00,5.78,5.78,201709013.00,34339200
MGLU3,08/05/2019,5.98,6.08,5.98,6.02,175514126.00,29004800
MGLU3,07/05/2019,6.27,6.30,5.95,5.98,334387054.00,54556800
MGLU3,06/05/2019,6.07,6.25,6.04,6.23,302935471.00,48736000
MGLU3,03/05/2019,5.94,6.19,5.94,6.11,235086642.00,38288000
MGLU3,02/05/2019,5.87,5.99,5.85,5.94,256519945.00,43072000
MGLU3,30/04/2019,5.71,5.95,5.69,5.95,399220505.00,68128000
MGLU3,29/04/2019,5.57,5.60,5.52,5.55,91432930.00,16352000
MGLU3,26/04/2019,5.48,5.60,5.46,5.57,205572801.00,36803200
MGLU3,25/04/2019,5.32,5.45,5.29,5.45,133268153.00,24508800
MGLU3,24/04/2019,5.31,5.38,5.24,5.37,137638476.00,25785600
MGLU3,23/04/2019,5.23,5.33,5.23,5.32,88275697.00,16601600
MGLU3,22/04/2019,5.29,5.29,5.17,5.20,72492026.00,13830400
MGLU3,18/04/2019,5.00,5.33,4.99,5.31,229362405.00,43728000
MGLU3,17/04/2019,5.09,5.13,4.93,4.97,196731190.00,38953600
MGLU3,16/04/2019,5.08,5.16,5.03,5.06,119609364.00,23465600
MGLU3,15/04/2019,5.15,5.18,5.04,5.08,212756991.00,41468800
MGLU3,12/04/2019,5.09,5.24,5.04,5.12,136826308.00,26441600
MGLU3,11/04/2019,5.23,5.23,5.09,5.15,106623276.00,20585600
MGLU3,10/04/2019,5.18,5.24,5.14,5.24,105930324.00,20256000
MGLU3,09/04/2019,5.16,5.23,5.08,5.16,174929252.00,33776000
MGLU3,08/04/2019,5.27,5.28,5.13,5.18,404143804.00,76979200
MGLU3,05/04/2019,5.25,5.30,5.20,5.28,124493439.00,23542400
MGLU3,04/04/2019,5.28,5.32,5.20,5.25,119966412.00,22640000
MGLU3,03/04/2019,5.21,5.36,5.18,5.25,214306109.00,40400000
MGLU3,02/04/2019,5.34,5.35,5.14,5.16,185834875.00,35456000
MGLU3,01/04/2019,5.40,5.42,5.32,5.32,86347121.00,16012800
MGLU3,29/03/2019,5.35,5.40,5.31,5.37,123365869.00,22873600
MGLU3,28/03/2019,5.25,5.35,5.13,5.30,235876155.00,44716800
MGLU3,27/03/2019,5.43,5.43,5.16,5.22,267835024.00,50544000
MGLU3,26/03/2019,5.43,5.48,5.40,5.48,133305962.00,24352000
MGLU3,25/03/2019,5.39,5.48,5.30,5.37,178273095.00,32880000
MGLU3,22/03/2019,5.59,5.65,5.36,5.38,241752273.00,43929600
MGLU3,21/03/2019,5.61,5.66,5.56,5.66,176427251.00,31270400
MGLU3,20/03/2019,5.61,5.66,5.56,5.64,130416079.00,23030400
MGLU3,19/03/2019,5.58,5.67,5.57,5.61,122088045.00,21548800
MGLU3,18/03/2019,5.50,5.63,5.47,5.60,240584498.00,43084800
MGLU3,15/03/2019,5.53,5.54,5.45,5.50,139884911.00,25324800
MGLU3,14/03/2019,5.49,5.54,5.45,5.48,73893392.00,13388800
MGLU3,13/03/2019,5.53,5.57,5.45,5.50,126423377.00,22793600
MGLU3,12/03/2019,5.62,5.64,5.52,5.55,125712086.00,22457600
MGLU3,11/03/2019,5.61,5.71,5.53,5.67,219404920.00,38825600
MGLU3,08/03/2019,5.46,5.69,5.40,5.61,305841461.00,54208000
MGLU3,07/03/2019,5.32,5.53,5.29,5.50,218584239.00,39683200
MGLU3,06/03/2019,5.44,5.44,5.31,5.33,83560338.00,15523200
MGLU3,01/03/2019,5.43,5.56,5.38,5.44,156661621.00,28412800
MGLU3,28/02/2019,5.46,5.49,5.28,5.39,173755916.00,32044800
MGLU3,27/02/2019,5.54,5.58,5.43,5.46,141014596.00,25504000
MGLU3,26/02/2019,5.37,5.58,5.32,5.54,186359327.00,33779200
MGLU3,25/02/2019,5.55,5.59,5.39,5.39,227977986.00,41360000
MGLU3,22/02/2019,5.28,5.62,5.15,5.52,665301366.00,122038400
MGLU3,21/02/2019,5.10,5.11,4.95,5.00,205386648.00,40636800
MGLU3,20/02/2019,5.34,5.34,5.04,5.04,250199123.00,48358400
MGLU3,19/02/2019,5.22,5.34,5.20,5.27,161327909.00,30272000
MGLU3,18/02/2019,5.09,5.23,5.04,5.23,77617887.00,14982400
MGLU3,15/02/2019,5.26,5.28,5.09,5.09,163381112.00,31440000
MGLU3,14/02/2019,5.04,5.31,4.97,5.30,174023887.00,33744000
MGLU3,13/02/2019,5.14,5.15,4.91,5.01,194924588.00,38464000
MGLU3,12/02/2019,5.18,5.22,5.07,5.12,168511841.00,32627200
MGLU3,11/02/2019,5.28,5.28,5.11,5.13,112715678.00,21715200
MGLU3,08/02/2019,5.22,5.28,5.11,5.28,115414634.00,22025600
MGLU3,07/02/2019,5.30,5.45,5.18,5.18,201344314.00,37664000
MGLU3,06/02/2019,5.42,5.42,5.23,5.27,138291867.00,25846400
MGLU3,05/02/2019,5.49,5.51,5.43,5.45,79432427.00,14454400
MGLU3,04/02/2019,5.51,5.53,5.42,5.50,95809102.00,17363200
MGLU3,01/02/2019,5.56,5.60,5.47,5.55,114934553.00,20665600
MGLU3,31/01/2019,5.51,5.62,5.39,5.56,171482454.00,30585600
MGLU3,30/01/2019,5.59,5.65,5.37,5.47,242442427.00,43971200
MGLU3,29/01/2019,5.22,5.58,5.22,5.53,281782231.00,51174400
MGLU3,28/01/2019,5.15,5.23,5.09,5.20,131009530.00,25052800
MGLU3,24/01/2019,5.29,5.32,5.13,5.20,189254105.00,36246400
MGLU3,23/01/2019,5.09,5.28,5.05,5.27,197872598.00,38249600
MGLU3,22/01/2019,5.07,5.18,4.99,5.03,332911807.00,65046400
MGLU3,21/01/2019,5.40,5.41,5.18,5.18,211263483.00,40012800